algorithm,run,checkpoint,error
adam,21,0.5,"[(0.09999999999999998, 0.04599379345289411, 1.4297564029693604)]"
adam,21,0.6,"[(0.09999999999999998, 0.04735242942628525, 1.7137517929077148)]"
adam,21,0.7,"[(0.09999999999999998, 0.050489391078061836, 1.9980452060699463)]"
adam,21,0.8,"[(0.09999999999999998, 0.05231071958967409, 2.283207893371582)]"
adam,21,0.9,"[(0.09999999999999998, 0.053065898648122424, 2.5671467781066895)]"
adam,21,1.0,"[(0.09999999999999998, 0.05411900900865679, 2.8515145778656006)]"
adam,22,0.01,"[(0.9333333333333333, 0.24875298599032125, 0.029124975204467773)]"
adam,22,0.1,"[(0.19999999999999996, 0.155560533102438, 0.2846508026123047)]"
adam,22,0.2,"[(0.06666666666666665, 0.07603850551926146, 0.5690486431121826)]"
adam,22,0.3,"[(0.06666666666666665, 0.05137020725574162, 0.8520402908325195)]"
adam,22,0.4,"[(0.06666666666666665, 0.04232937248191545, 1.136202096939087)]"
adam,22,0.5,"[(0.06666666666666665, 0.037295657877268726, 1.4193649291992188)]"
adam,22,0.6,"[(0.06666666666666665, 0.03367611503252265, 1.7017509937286377)]"
adam,22,0.7,"[(0.06666666666666665, 0.030149146409904102, 1.984217882156372)]"
adam,22,0.8,"[(0.06666666666666665, 0.027510437492840507, 2.2671570777893066)]"
adam,22,0.9,"[(0.033333333333333326, 0.025994228985606868, 2.549372434616089)]"
adam,22,1.0,"[(0.06666666666666665, 0.02489642671966228, 2.8314318656921387)]"
adam,23,0.01,"[(0.8666666666666667, 0.2541258710822717, 0.05510711669921875)]"
adam,23,0.1,"[(0.06666666666666665, 0.136679105426946, 0.3457365036010742)]"
adam,23,0.2,"[(0.033333333333333326, 0.06025191938672015, 0.6326532363891602)]"
adam,23,0.3,"[(0.033333333333333326, 0.03463148315833061, 0.9193618297576904)]"
adam,23,0.4,"[(0.033333333333333326, 0.024522058418462254, 1.2100715637207031)]"
adam,23,0.5,"[(0.033333333333333326, 0.01962418201489481, 1.4958264827728271)]"
adam,23,0.6,"[(0.033333333333333326, 0.01626100556061965, 1.7801275253295898)]"
adam,23,0.7,"[(0.033333333333333326, 0.013486843758151412, 2.0659239292144775)]"
adam,23,0.8,"[(0.033333333333333326, 0.01111293190328461, 2.351484537124634)]"
adam,23,0.9,"[(0.033333333333333326, 0.008865703885969672, 2.6366260051727295)]"
adam,23,1.0,"[(0.0, 0.006839239043739266, 2.9230101108551025)]"
