algorithm,run,checkpoint,error
adam,22,0.2,"[(0.10878571428571426, 0.36649967852720117, 143.79413866996765)]"
adam,22,0.3,"[(0.09964285714285714, 0.33209796375244555, 213.53437781333923)]"
adam,22,0.4,"[(0.09564285714285714, 0.32055671084393733, 280.82873272895813)]"
adam,22,0.5,"[(0.09371428571428575, 0.31191496237570265, 341.4001395702362)]"
adam,22,0.6,"[(0.0872857142857143, 0.30113041232001225, 414.8500351905823)]"
adam,22,0.7,"[(0.09007142857142858, 0.3088692675461276, 482.6398961544037)]"
adam,22,0.8,"[(0.08685714285714285, 0.2914464524811929, 518.1196236610413)]"
adam,22,0.9,"[(0.08492857142857146, 0.28750460202585115, 539.9227356910706)]"
adam,22,1.0,"[(0.08299999999999996, 0.2761309989997944, 545.6566565036774)]"
adam,23,0.01,"[(0.38128571428571434, 1.355249795812111, 13.193427801132202)]"
adam,23,0.1,"[(0.126, 0.4231058934229824, 60.81321120262146)]"
adam,23,0.2,"[(0.10035714285714281, 0.33953929694016993, 108.66482520103455)]"
adam,23,0.3,"[(0.09199999999999997, 0.30657433216915225, 154.41622018814087)]"
adam,23,0.4,"[(0.08771428571428574, 0.29589919660191843, 197.2923674583435)]"
adam,23,0.5,"[(0.08071428571428574, 0.27775384945888054, 242.58954405784607)]"
adam,23,0.6,"[(0.08778571428571424, 0.29587985393359306, 284.7883439064026)]"
adam,23,0.7,"[(0.0803571428571429, 0.270279787792598, 333.21161007881165)]"
adam,23,0.8,"[(0.07757142857142862, 0.2697765803577227, 380.5244793891907)]"
adam,23,0.9,"[(0.07914285714285718, 0.2720916316400591, 410.5594599246979)]"
adam,23,1.0,"[(0.0773571428571429, 0.2635848397685653, 429.03627371788025)]"
adam,24,0.01,"[(0.37335714285714283, 1.3934931479244046, 11.275177717208862)]"
adam,24,0.1,"[(0.1258571428571429, 0.4284800003035334, 60.9580774307251)]"
adam,24,0.2,"[(0.10978571428571426, 0.3671921505451856, 111.23731780052185)]"
adam,24,0.3,"[(0.09485714285714286, 0.3258201009905089, 165.6586947441101)]"
adam,24,0.4,"[(0.09557142857142853, 0.3290404533507492, 219.59620189666748)]"
adam,24,0.5,"[(0.08835714285714291, 0.3044430211391847, 271.3446955680847)]"
adam,24,0.6,"[(0.08364285714285713, 0.29617836709727086, 326.43247628211975)]"
adam,24,0.7,"[(0.08642857142857141, 0.3026248314899996, 381.2828879356384)]"
adam,24,0.8,"[(0.08464285714285713, 0.29765402758084175, 425.2035994529724)]"
adam,24,0.9,"[(0.08192857142857146, 0.29406341346935794, 448.3452227115631)]"
adam,24,1.0,"[(0.08071428571428574, 0.28850577364989555, 460.93338346481323)]"
