algorithm,run,checkpoint,error
adagrad,7,0.5,[0.1806857142853581]
adagrad,7,0.6,[0.1806857142853581]
adagrad,7,0.7,[0.18068571428535804]
adagrad,7,0.8,[0.180685714285358]
adagrad,7,0.9,[0.180685714285358]
adagrad,7,1.0,[0.18068571428535798]
adagrad,8,0.01,[0.04201134141839435]
adagrad,8,0.1,[0.03585495505591348]
adagrad,8,0.2,[0.02592053559495927]
adagrad,8,0.3,[0.024523018572429917]
adagrad,8,0.4,[0.02395344896625755]
adagrad,8,0.5,[0.02370594034270305]
adagrad,8,0.6,[0.022318401735816725]
adagrad,8,0.7,[0.021338647267103956]
adagrad,8,0.8,[0.020722500973797946]
adagrad,8,0.9,[0.020458234303813983]
adagrad,8,1.0,[0.02038607416134818]
adagrad,9,0.01,[0.023670334149116727]
adagrad,9,0.1,[0.01829498130335986]
adagrad,9,0.2,[0.01774978870636085]
adagrad,9,0.3,[0.017765716515966087]
adagrad,9,0.4,[0.017733789281467252]
adagrad,9,0.5,[0.017699173862277266]
adagrad,9,0.6,[0.017719146205502304]
adagrad,9,0.7,[0.017730594390675286]
adagrad,9,0.8,[0.017758950876918318]
adagrad,9,0.9,[0.01779314601848996]
adagrad,9,1.0,[0.017790852466542356]
adagrad,10,0.01,[0.03086953738342359]
adagrad,10,0.1,[0.028729375029994748]
adagrad,10,0.2,[0.0288418939207659]
adagrad,10,0.3,[0.02860447494093725]
adagrad,10,0.4,[0.02860895638731217]
adagrad,10,0.5,[0.02856684694454607]
adagrad,10,0.6,[0.028653782608093623]
adagrad,10,0.7,[0.028605895267355023]
adagrad,10,0.8,[0.02858241018490657]
adagrad,10,0.9,[0.028577403431546303]
adagrad,10,1.0,[0.028583587718772865]
adagrad,11,0.01,[0.03234948778239817]
adagrad,11,0.1,[0.029399342819979586]
adagrad,11,0.2,[0.029042565890517246]
adagrad,11,0.3,[0.02888655352194964]
adagrad,11,0.4,[0.028844792537124925]
adagrad,11,0.5,[0.028767979582236355]
adagrad,11,0.6,[0.028696636352865023]
adagrad,11,0.7,[0.02865312689360563]
adagrad,11,0.8,[0.028666413913450987]
adagrad,11,0.9,[0.028731667516946974]
adagrad,11,1.0,[0.028747619264481942]
adagrad,12,0.01,[0.027554535812680477]
adagrad,12,0.1,[0.02128451898475133]
adagrad,12,0.2,[0.021008444511594695]
adagrad,12,0.3,[0.02079375392461844]
adagrad,12,0.4,[0.020770806011276503]
adagrad,12,0.5,[0.02075975691391741]
adagrad,12,0.6,[0.020888516468913827]
adagrad,12,0.7,[0.020720533823951916]
adagrad,12,0.8,[0.020756391417429184]
adagrad,12,0.9,[0.020797841486675742]
adagrad,12,1.0,[0.020708115777119653]
adagrad,13,0.01,[0.08997815246211696]
adagrad,13,0.1,[0.08997299417034428]
adagrad,13,0.2,[0.08997652427442153]
adagrad,13,0.3,[0.08997243610182529]
adagrad,13,0.4,[0.08997231389611898]
adagrad,13,0.5,[0.08997424548815725]
adagrad,13,0.6,[0.08997154244964316]
adagrad,13,0.7,[0.08996881973949239]
adagrad,13,0.8,[0.08997046478723666]
adagrad,13,0.9,[0.089971856856475]
adagrad,13,1.0,[0.08997440929101616]
adagrad,14,0.01,[0.08997442187242854]
adagrad,14,0.1,[0.08999163717563947]
adagrad,14,0.2,[0.08999274178322776]
adagrad,14,0.3,[0.08998502101341889]
adagrad,14,0.4,[0.08999160949357514]
adagrad,14,0.5,[0.08999982932034378]
adagrad,14,0.6,[0.08999066902155395]
adagrad,14,0.7,[0.0899861543378748]
adagrad,14,0.8,[0.08998957157027351]
adagrad,14,0.9,[0.08998988115692294]
adagrad,14,1.0,[0.0899921539206396]
adagrad,15,0.01,[0.08999421384380216]
adagrad,15,0.1,[0.08998017286060209]
adagrad,15,0.2,[0.08998101246754425]
adagrad,15,0.3,[0.08997769196096976]
adagrad,15,0.4,[0.08997709580211632]
adagrad,15,0.5,[0.08997642431282382]
adagrad,15,0.6,[0.08997844474931456]
adagrad,15,0.7,[0.08997876677013972]
adagrad,15,0.8,[0.08997808231680317]
adagrad,15,0.9,[0.08997919410545516]
adagrad,15,1.0,[0.08997994439338185]
adagrad,16,0.01,[0.04257711701497539]
